product,course_id,course_title,order_created_date,country,total_invoice_amount,refund_invoice_amount
main,148,SUPER Лицо. Перезагрузка,2023-06-28,united states,8,0
main,148,SUPER Лицо. Перезагрузка,2023-06-28,uzbekistan,4,0
main,148,SUPER Лицо. Перезагрузка,2023-06-28,vietnam,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,albania,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,armenia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,austria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,azerbaijan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,belarus,10,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,belize,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,canada,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,chile,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,cyprus,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,czechia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,finland,9,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,france,16,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,georgia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,germany,15,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,israel,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,italy,5,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,jamaica,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,japan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,kazakhstan,28,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,kyrgyzstan,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,latvia,4,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,lithuania,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,maldives,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,mexico,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,moldova,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,montenegro,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,netherlands,7,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,poland,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,russia,108,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,slovakia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,south korea,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,spain,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,sweden,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,switzerland,4,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,taiwan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,thailand,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,türkiye,4,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,ukraine,7,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,united arab emirates,4,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,united kingdom,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,united states,7,0
main,148,SUPER Лицо. Перезагрузка,2023-06-29,uzbekistan,4,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,argentina,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,armenia,5,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,australia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,belarus,9,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,belgium,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,bulgaria,1,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,canada,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,cyprus,2,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,czechia,9,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,finland,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,france,8,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,georgia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-06-30,germany,26,0
